Thursday, January 13, 2022 8:31:02.941 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=51.15.226.133(133-226-15-51.instances.scw.cloud) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=239 ID=16656 PROTO=TCP SPT=57713 DPT=50050 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:30:53.684 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=193.163.125.9(pleasant.census.cyber.casa) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=244 ID=31810 PROTO=TCP SPT=39702 DPT=443 WINDOW=14600 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:30:49.981 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=82.157.122.230 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=52 ID=42190 PROTO=TCP SPT=5403 DPT=55555 WINDOW=17987 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:30:38.852 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=212.192.246.37(mt.earacheevince.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=32 TOS=0x00 PREC=0x00 TTL=245 ID=54321 PROTO=UDP SPT=35146 DPT=37810 LEN=12 
Thursday, January 13, 2022 8:30:20.340 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=111.26.44.187 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=60 TOS=0x00 PREC=0x00 TTL=44 ID=41548 DF PROTO=TCP SPT=2741 DPT=6379 WINDOW=29200 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:30:19.721 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=62.233.50.171 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=29687 PROTO=TCP SPT=41630 DPT=14216 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:29:48.240 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=193.27.229.86 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=239 ID=40073 PROTO=TCP SPT=55470 DPT=57167 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:29:38.628 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=89.248.165.248(recyber.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=54321 PROTO=TCP SPT=58450 DPT=8080 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:29:31.779 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.134.26.236 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=58670 PROTO=TCP SPT=55606 DPT=20602 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:29:30.139 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.146.166.120 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=13264 PROTO=TCP SPT=55765 DPT=32753 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:29:14.843 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=62.210.217.213(62-210-217-213.rev.poneytelecom.eu) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=435 TOS=0x00 PREC=0x00 TTL=52 ID=31769 DF PROTO=UDP SPT=5233 DPT=5070 LEN=415 
Thursday, January 13, 2022 8:28:53.099 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=209.237.154.171 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=248 ID=54321 PROTO=TCP SPT=56232 DPT=6710 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:40.119 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=109.99.109.236 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=48 ID=27540 PROTO=TCP SPT=51936 DPT=23 WINDOW=44936 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:38.603 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=89.248.165.248(recyber.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=54321 PROTO=TCP SPT=33696 DPT=8443 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:21.654 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.134.26.238 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=46430 PROTO=TCP SPT=55620 DPT=46743 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:13.883 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.134.26.230 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=240 ID=59472 PROTO=TCP SPT=55522 DPT=20846 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:12.867 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.146.166.115 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=5502 PROTO=TCP SPT=55689 DPT=31504 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:09.402 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=192.241.206.88(zg-0104a-147.stretchoid.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=246 ID=54321 PROTO=TCP SPT=50026 DPT=47808 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:28:09.022 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=121.4.125.67 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=64581 PROTO=TCP SPT=49791 DPT=2375 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:27:31.662 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.135.232.218 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=238 ID=11598 PROTO=TCP SPT=55973 DPT=57349 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:27:24.486 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=183.242.12.90 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=45 ID=49965 PROTO=TCP SPT=55098 DPT=55555 WINDOW=64350 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:27:13.826 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.143.203.3 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=246 ID=34925 PROTO=TCP SPT=43067 DPT=33789 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:26:52.049 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=185.191.34.135 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=64712 PROTO=TCP SPT=46203 DPT=13043 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:26:22.432 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=219.74.139.61(bb219-74-139-61.singnet.com.sg) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=43 ID=2389 PROTO=TCP SPT=19076 DPT=23 WINDOW=54522 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:26:12.673 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=185.53.155.31(31.155.53.185.ajc.com.pl) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=46 ID=28705 PROTO=TCP SPT=10189 DPT=23 WINDOW=6389 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:25:25.329 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.134.26.237 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=27626 PROTO=TCP SPT=55944 DPT=12329 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:25:18.376 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:25:17.756 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=146.88.240.4(www.arbor-observatory.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=42 TOS=0x00 PREC=0x00 TTL=245 ID=54321 PROTO=UDP SPT=36647 DPT=1194 LEN=22 
Thursday, January 13, 2022 8:25:11.484 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:25:09.528 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.137.23.15(45-137-23-15.hosted-by-rootlayer.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=81 TOS=0x00 PREC=0x00 TTL=237 ID=54321 PROTO=UDP SPT=40422 DPT=389 LEN=61 
Thursday, January 13, 2022 8:25:09.316 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:25:08.500 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=62.8.79.2(62.8.79.2.wananchi.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=240 ID=19261 PROTO=TCP SPT=60000 DPT=4200 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:56.596 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=89.248.165.202(recyber.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=54321 PROTO=TCP SPT=42681 DPT=33399 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:44.708 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=209.237.154.63 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=248 ID=54321 PROTO=TCP SPT=46671 DPT=64726 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:44.568 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=144.172.118.37 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=29 TOS=0x00 PREC=0x00 TTL=244 ID=54321 PROTO=UDP SPT=45876 DPT=6333 LEN=9 
Thursday, January 13, 2022 8:24:26.461 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:24:25.172 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=167.248.133.19(scanner-03.ch1.censys-scanner.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=38 ID=10547 PROTO=TCP SPT=27099 DPT=17777 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:24.108 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=192.241.219.120(zg-0104e-114.stretchoid.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=246 ID=54321 PROTO=TCP SPT=35003 DPT=28015 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:16.121 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=89.248.165.248(recyber.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=54321 PROTO=TCP SPT=48083 DPT=8080 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:03.464 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=89.248.165.248(recyber.net) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=54321 PROTO=TCP SPT=38036 DPT=8443 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:24:03.208 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=117.80.151.129 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=60 TOS=0x00 PREC=0x00 TTL=45 ID=49514 DF PROTO=TCP SPT=34292 DPT=6379 WINDOW=29200 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:57.392 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=167.94.145.20 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=42 ID=44516 PROTO=TCP SPT=63028 DPT=40463 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:54.876 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=92.63.196.61 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=237 ID=42565 PROTO=TCP SPT=55318 DPT=3758 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:41.324 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=129.203.119.1 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=84 TOS=0x00 PREC=0x00 TTL=60 ID=5272 PROTO=ICMP TYPE=8 CODE=0 ID=17192 SEQ=551 
Thursday, January 13, 2022 8:23:28.200 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=193.163.125.50(joyful.census.cyber.casa) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=247 ID=8548 PROTO=TCP SPT=53982 DPT=6443 WINDOW=14600 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:27.976 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=92.63.197.71 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=44988 PROTO=TCP SPT=57095 DPT=17000 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:19.832 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=179.43.183.98 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=28507 PROTO=TCP SPT=49451 DPT=3886 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:17.228 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=141.98.11.23(saw.woinsta.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=54321 PROTO=TCP SPT=60664 DPT=22 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:23:14.828 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=141.98.11.16 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=54321 PROTO=TCP SPT=40633 DPT=22 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:22:49.188 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.125.238.110(static.ftech.vn) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=49 ID=39146 PROTO=TCP SPT=12244 DPT=55555 WINDOW=6628 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:22:44.120 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:22:22.164 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=142.93.201.3(mysoccertraining.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=12277 PROTO=TCP SPT=50441 DPT=8842 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:22:21.480 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=43.129.39.176 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=52 TOS=0x00 PREC=0x00 TTL=47 ID=46575 DF PROTO=TCP SPT=47599 DPT=9026 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:22:16.872 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=183.136.226.4 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=114 ID=20969 PROTO=TCP SPT=24473 DPT=636 WINDOW=29200 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:59.012 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=1.12.217.36 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=49 ID=47877 PROTO=TCP SPT=8178 DPT=55555 WINDOW=62755 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:44.836 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=141.98.11.27(knowledge.woinsta.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=243 ID=54321 PROTO=TCP SPT=52918 DPT=22 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:38.975 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=141.98.10.200 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=29 TOS=0x00 PREC=0x00 TTL=243 ID=16537 PROTO=UDP SPT=8118 DPT=35734 LEN=9 
Thursday, January 13, 2022 8:21:30.988 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=113.59.129.114 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=53 TOS=0x00 PREC=0x00 TTL=52 ID=50467 PROTO=UDP SPT=41482 DPT=27015 LEN=33 
Thursday, January 13, 2022 8:21:29.920 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=114.215.196.190 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=60 TOS=0x00 PREC=0x00 TTL=50 ID=5931 DF PROTO=TCP SPT=42866 DPT=6379 WINDOW=29200 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:26.539 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=167.94.138.64(scanner-11.ch1.censys-scanner.com) DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=44 TOS=0x00 PREC=0x00 TTL=43 ID=64944 PROTO=TCP SPT=58997 DPT=4402 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:23.400 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=150.158.155.125 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=241 ID=65090 PROTO=TCP SPT=49709 DPT=2376 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:21:03.039 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=45.134.26.231 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=242 ID=65207 PROTO=TCP SPT=55538 DPT=34548 WINDOW=1024 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:20:56.220 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=139.198.190.95 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=60 TOS=0x00 PREC=0x00 TTL=51 ID=33260 DF PROTO=TCP SPT=33106 DPT=6379 WINDOW=29200 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:20:49.076 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=209.237.154.194 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=40 TOS=0x00 PREC=0x00 TTL=248 ID=54321 PROTO=TCP SPT=45586 DPT=6709 WINDOW=65535 RES=0x00 SYN URGP=0 
Thursday, January 13, 2022 8:20:37.471 PM [WAN_LOCAL-default-D]IN=eth0 OUT= MAC=44:d9:e7:07:c1:d1:00:42:5a:9e:50:19:08:00 SRC=47.118.57.76 DST=123.456.789.012(ip123-456-789-012.ph.ph.cox.net) LEN=60 TOS=0x00 PREC=0x00 TTL=50 ID=35021 DF PROTO=TCP SPT=49060 DPT=6379 WINDOW=29200 RES=0x00 SYN URGP=0 
